     216  191832.6-375241   19 18 32.69   -37 52 41.7     -999	 2.81e-03	 3.01e-03	     0.48	 6.74e-01	 5.87e-02	 6.28e-02	 40	 26	 54	-999	 8.24e-02	 2.56e-02	     1.05	 4.76e+00	 2.83e-01	 8.79e-02	 24	 18	 24	  13	 1.24e-01	 1.32e-02	     1.22	 3.26e+00	 1.48e-01	 1.57e-02	 19	 18	 22	  10	 1.29e-01	 1.82e-02	     1.37	 3.72e+00	 1.76e-01	 2.48e-02	 30	 24	 13	   6	 9.59e-02	 2.57e-02	     1.16      1.44e-01	 3.85e-02	 49	 40	176	   9	  0.46	     0.70	   0.14	   0.66	 23	 18	 25	3	   0	   2	-1	                                        	             	             	low 250 micron flux                                                                                 
     217  191858.4-364037   19 18 58.46   -36 40 37.3        6	-1.77e-02	 2.99e-03	     3.37	-2.86e+00	-6.52e-02	 1.10e-02	 51	 14	134	-999	 3.73e-02	 2.04e-02	     0.36	 4.95e+00	 5.30e-02	 2.89e-02	 52	 40	 18	   9	 7.49e-02	 1.63e-02	     0.72	 2.77e+00	 1.42e-01	 3.09e-02	 34	 18	 50	  10	 1.04e-01	 1.72e-02	     1.17	 2.99e+00	 1.50e-01	 2.48e-02	 30	 24	 57	   7	 6.57e-02	 2.04e-02	     0.81      6.84e-02	 2.12e-02	 50	 36	 65	   9	  0.44	     0.81	   0.15	   0.54	 30	 18	 56	3	   0	   0	-1	                                        	             	             	low 250 micron flux                                                                                 
     218  191910.3-375314   19 19 10.37   -37 53 15.0     -999	 1.98e-02	 9.28e-03	     1.14	 4.32e+00	 3.54e-02	 1.66e-02	 31	 28	 64	-999	 1.92e-02	 1.60e-02	     0.30	 1.73e+00	 7.75e-02	 6.46e-02	 33	 26	 22	  12	 1.18e-01	 1.35e-02	     1.20	 2.97e+00	 1.24e-01	 1.41e-02	 18	 18	 15	  10	 8.94e-02	 1.94e-02	     0.95	 2.38e+00	 9.40e-02	 2.04e-02	 26	 24	 38	   6	 6.51e-02	 2.12e-02	     0.85      6.66e-02	 2.17e-02	 41	 36	 36	   9	  0.49	     0.79	   0.13	   0.62	 19	 18	 42	3	   0	   2	-1	                                        	             	             	low 250 micron flux                                                                                 
     219  191917.2-371311   19 19 17.28   -37 13 11.3     -999	 1.58e-02	 3.83e-03	     2.39	 3.42e+00	 1.12e-01	 2.73e-02	 30	 28	152	   7	 1.82e-01	 2.33e-02	     7.67	 5.78e+00	 2.23e-01	 2.85e-02	 15	 13	130	  14	 1.18e-01	 1.00e-02	     3.11	 3.14e+00	 1.30e-01	 1.11e-02	 19	 18	143	   9	 7.60e-02	 8.55e-03	     2.16	 2.00e+00	 7.53e-02	 8.47e-03	 25	 24	145	   5	 6.43e-02	 1.15e-02	     2.60      6.93e-02	 1.23e-02	 42	 36	176	   7	  0.33	     0.78	   0.11	   0.42	 29	 18	  2	4	   0	   0	-1	                                        	             	             	low 250 micron flux, low mass candidate                                                             
     220  191936.4-362946   19 19 36.43   -36 29 46.6       11	 1.68e-01	 1.48e-02	   -27.01	 6.39e+00	 3.24e-01	 2.85e-02	 11	  8	 10	  16	 3.81e-01	 2.19e-02	    10.57	 1.08e+01	 4.09e-01	 2.36e-02	 13	 13	173	  25	 2.07e-01	 1.07e-02	     7.41	 5.19e+00	 1.94e-01	 1.01e-02	 18	 18	148	  11	 1.12e-01	 1.40e-02	     3.64	 2.91e+00	 7.68e-02	 9.57e-03	 24	 24	 92	-999	 6.42e-03	 1.91e-02	     0.15      1.70e-03	 5.05e-03	 36	 36	164	  10	  0.43	     1.31	   0.11	   0.33	 18	 18	162	4	   0	   2	 4	                                        	             	             	no SED fit, spatially unresolved in col. dens                                                       
     221  191944.5-363354   19 19 44.58   -36 33 54.6       12	 1.31e-01	 1.63e-02	     1.08	 8.28e+00	 3.66e-01	 4.54e-02	 16	 10	 77	  21	 4.62e-01	 2.09e-02	    17.09	 1.42e+01	 5.88e-01	 2.66e-02	 14	 13	 31	  30	 2.94e-01	 1.01e-02	   108.46	 7.38e+00	 2.59e-01	 8.92e-03	 18	 18	 91	  11	 1.16e-01	 9.68e-03	   -43.87	 3.00e+00	 1.06e-01	 8.84e-03	 24	 24	 68	   5	 3.96e-02	 1.37e-02	    -7.71      4.12e-02	 1.43e-02	 50	 36	 84	  11	  0.56	     2.44	   0.14	   0.23	 18	 18	 88	4	   0	   2	-1	                                        	             	             	spatially unresolved in col. dens, low mass candidate                                               
     222  191945.5-373117   19 19 45.53   -37 31 17.0       13	 2.12e-01	 1.58e-02	  -108.05	 6.03e+00	 3.99e-01	 2.98e-02	  8	  8	 75	  15	 3.61e-01	 2.03e-02	    17.69	 1.03e+01	 4.00e-01	 2.25e-02	 13	 13	147	  17	 1.71e-01	 1.16e-02	    11.72	 4.29e+00	 1.41e-01	 9.58e-03	 18	 18	 67	   9	 7.58e-02	 9.81e-03	     5.90	 1.97e+00	 6.02e-02	 7.80e-03	 24	 24	  4	-999	 8.58e-03	 7.78e-03	     0.39      3.39e-03	 3.07e-03	 36	 36	 24	   6	  0.31	     1.00	   0.08	   0.31	 18	 18	 23	4	   0	   0	-1	                                        	             	             	no SED fit, spatially unresolved in col. dens, low 250 micron flux                                  
     223  191954.6-365145   19 19 54.65   -36 51 45.4        2	-2.35e-02	 1.12e-02	     1.01	-8.36e+00	-4.25e-03	 2.02e-03	 63	 41	 71	   5	 3.17e-02	 2.24e-02	     0.15	 4.55e+00	 4.48e-01	 3.16e-01	 63	 43	161	  14	 1.28e-01	 1.51e-02	     0.37	 7.21e+00	 6.41e-01	 7.58e-02	 45	 29	  1	  14	 1.03e-01	 2.36e-02	     0.27	 3.63e+00	 2.85e-01	 6.55e-02	 51	 27	179	  12	 9.74e-02	 2.79e-02	     0.29      1.83e-01	 5.24e-02	 57	 37	179	   9	  0.49	     0.40	   0.29	   1.21	 46	 32	 11	3	   3	   0	 1	                                        	             	             	                                                                                                    
     224  191958.3-365421   19 19 58.39   -36 54 21.5     -999	 5.59e-02	 1.40e-02	     0.98	 1.11e+01	 3.59e-02	 8.97e-03	 32	 23	162	   7	 1.63e-01	 2.20e-02	     0.88	 5.34e+00	 2.57e-01	 3.45e-02	 15	 13	117	  15	 1.21e-01	 2.10e-02	     0.34	 3.08e+00	 1.45e-01	 2.52e-02	 18	 18	127	   8	 6.41e-02	 2.41e-02	     0.17	 1.84e+00	 7.53e-02	 2.83e-02	 30	 24	 87	   5	 4.04e-02	 2.07e-02	     0.12      4.96e-02	 2.54e-02	 56	 36	 57	   5	  0.25	     0.19	   0.08	   1.31	 22	 20	103	4	   3	   0	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
     225  192000.8-365937   19 20 00.86   -36 59 37.2     -999	 3.77e-02	 1.29e-02	     1.11	 8.76e+00	 1.47e-01	 5.04e-02	 31	 30	  8	   5	 9.44e-02	 1.95e-02	     0.67	 4.07e+00	 1.50e-01	 3.09e-02	 22	 13	179	  11	 8.67e-02	 1.45e-02	     0.37	 3.08e+00	 1.14e-01	 1.90e-02	 31	 18	154	   7	 7.10e-02	 1.53e-02	     0.31	 2.15e+00	 7.14e-02	 1.54e-02	 35	 24	165	-999	 4.19e-02	 8.36e-03	     0.16      2.84e-02	 5.68e-03	 36	 36	155	   6	  0.28	     0.31	   0.11	   0.90	 35	 18	156	3	   3	   0	-1	                                        	             	             	low 250 micron flux, low mass candidate                                                             
     226  192020.8-372745   19 20 20.80   -37 27 45.5     -999	 2.98e-02	 1.17e-02	     1.21	 6.08e+00	-1.24e-01	-4.86e-02	 31	 24	 40	  11	 2.34e-01	 2.00e-02	    48.52	 8.22e+00	 3.28e-01	 2.80e-02	 16	 14	  7	  17	 1.51e-01	 1.11e-02	   -64.85	 3.86e+00	 1.61e-01	 1.18e-02	 18	 18	129	  10	 9.12e-02	 1.15e-02	   -12.44	 2.37e+00	 8.20e-02	 1.03e-02	 24	 24	127	-999	 3.38e-02	 8.76e-03	     1.46      1.48e-02	 3.83e-03	 36	 36	164	   7	  0.32	     1.13	   0.08	   0.28	 18	 18	131	3	   0	   2	-1	                                        	             	             	spatially unresolved in col. dens, low mass candidate                                               
     227  192054.7-370108   19 20 54.75   -37 01 08.4        3	-2.98e-02	 1.09e-02	     1.27	-4.24e+00	-7.04e-02	 2.57e-02	 48	 12	136	   4	 2.45e-02	 2.75e-02	     0.13	 2.23e+00	 1.59e-01	 1.78e-01	 42	 23	132	   8	 8.36e-02	 2.11e-02	     0.24	 3.55e+00	 2.12e-01	 5.34e-02	 37	 21	121	  10	 7.95e-02	 3.28e-02	     0.21	 2.18e+00	 9.82e-02	 4.05e-02	 27	 24	110	   6	 6.23e-02	 3.88e-02	     0.17      5.12e-02	 3.19e-02	 36	 36	115	   7	  0.33	     0.23	   0.15	   1.42	 40	 22	163	3	   3	   0	 1	                                        	             	             	no SED fit                                                                                          
     228  192059.1-370004   19 20 59.18   -37 00 04.0     -999	 1.92e-02	 9.28e-03	     1.05	 9.55e+00	 1.65e+00	 7.99e-01	134	133	 27	   9	 7.69e-02	 2.47e-02	     0.38	 1.36e+01	 2.74e+00	 8.80e-01	126	 64	  4	  19	 2.01e-01	 2.30e-02	     0.61	 1.69e+01	 3.98e+00	 4.55e-01	 75	 70	 83	  19	 2.55e-01	 3.69e-02	     0.79	 1.26e+01	 3.32e+00	 4.80e-01	 81	 72	134	  18	 2.47e-01	 4.01e-02	     0.78      1.42e+00	 2.31e-01	 83	 68	119	  16	  0.72	     0.48	   0.56	   1.49	 76	 51	 80	4	   2	   0	 3	                                        	             	             	                                                                                                    
     229  192101.0-370457   19 21 01.02   -37 04 57.5        3	-2.74e-02	 1.03e-02	     1.34	-5.08e+00	-5.80e-03	 2.17e-03	 41	 18	 35	   3	-4.05e-02	 1.43e-02	    -0.23	-3.12e+00	-7.44e-02	 2.62e-02	 60	 15	  8	   9	 8.21e-02	 1.52e-02	     0.28	 3.64e+00	 2.43e-01	 4.50e-02	 37	 22	 79	   8	 7.65e-02	 3.07e-02	     0.25	 2.46e+00	 1.51e-01	 6.05e-02	 40	 25	 81	   4	 4.88e-02	 3.73e-02	     0.17      6.27e-02	 4.80e-02	 52	 36	 96	   8	  0.38	     0.33	   0.18	   1.14	 41	 24	 78	2	   3	   0	 1	                                        	             	             	no SED fit                                                                                          
     230  192121.0-370026   19 21 21.04   -37 00 26.9     -999	 1.30e-03	 5.73e-04	     1.29	 5.59e-01	 6.81e-02	 3.00e-02	 82	 64	 55	-999	 2.54e-02	 1.78e-02	     0.15	 4.30e+00	 1.02e+00	 7.14e-01	 81	 65	 69	   8	 4.47e-02	 1.32e-02	     0.14	 3.15e+00	 2.97e-01	 8.74e-02	 68	 38	112	   7	 6.60e-02	 2.08e-02	     0.22	 2.69e+00	 2.41e-01	 7.60e-02	 55	 38	 88	   8	 6.78e-02	 2.62e-02	     0.26      1.85e-01	 7.16e-02	 61	 52	 78	   8	  0.37	     0.33	   0.26	   1.11	 50	 46	 89	3	   3	   0	 1	                                        	             	             	no SED fit                                                                                          
     231  192134.7-363302   19 21 34.77   -36 33 02.1     -999	 1.70e-02	 1.18e-02	     0.72	 4.26e+00	 4.95e-02	 3.41e-02	 35	 31	 24	-999	 6.27e-02	 2.06e-02	     0.52	 5.66e+00	 4.40e-01	 1.45e-01	 37	 24	 98	  11	 1.09e-01	 1.18e-02	     0.43	 3.49e+00	 1.94e-01	 2.09e-02	 25	 18	 80	   8	 9.84e-02	 2.20e-02	     0.48	 2.73e+00	 1.50e-01	 3.36e-02	 28	 24	 63	   6	 8.86e-02	 2.46e-02	     0.40      1.13e-01	 3.13e-02	 42	 36	 93	   6	  0.35	     0.35	   0.17	   1.00	 30	 28	 12	3	   3	   0	 1	                                        	             	             	                                                                                                    
     232  192135.3-372023   19 21 35.37   -37 20 23.2     -999	 5.68e-03	 8.18e-03	     0.38	 1.00e+00	-2.58e-02	-3.72e-02	 27	 22	143	-999	 3.31e-02	 1.52e-02	     1.04	 3.12e+00	 1.24e-01	 5.70e-02	 35	 27	 39	  10	 9.28e-02	 1.04e-02	     3.35	 2.82e+00	 1.15e-01	 1.29e-02	 24	 18	 98	   7	 7.85e-02	 1.31e-02	     3.68	 2.04e+00	 6.71e-02	 1.12e-02	 24	 24	101	-999	 3.05e-02	 1.14e-02	     0.53      1.79e-02	 6.71e-03	 36	 36	131	   9	  0.46	     1.10	   0.12	   0.41	 19	 18	105	2	   0	   2	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
     233  192140.6-363121   19 21 40.69   -36 31 21.6     -999	 6.15e-19	 1.00e-30	     0.00	 1.88e-16	 6.64e-18	 1.08e-29	 45	 37	 92	   5	 5.82e-02	 2.24e-02	     0.39	 2.47e+00	 9.27e-02	 3.57e-02	 22	 13	175	  11	 1.26e-01	 1.04e-02	     0.65	 6.30e+00	 3.81e-01	 3.13e-02	 42	 24	 95	   9	 1.19e-01	 1.07e-02	     0.65	 3.11e+00	 1.62e-01	 1.45e-02	 25	 25	155	   6	 1.01e-01	 1.57e-02	     0.54      1.34e-01	 2.07e-02	 52	 36	 86	   6	  0.37	     0.42	   0.10	   0.88	 20	 19	 33	4	   3	   0	 3	                                        	             	             	no SED fit                                                                                          
     234  192155.5-370826   19 21 55.56   -37 08 26.7     -999	 1.35e-02	 7.09e-03	     1.02	 3.13e+00	-6.66e-02	-3.51e-02	 31	 30	 20	-999	 4.97e-02	 1.73e-02	     0.34	 4.31e+00	 1.08e-01	 3.76e-02	 35	 24	 62	  15	 1.27e-01	 1.57e-02	     0.66	 3.22e+00	 1.13e-01	 1.39e-02	 18	 18	112	  14	 1.39e-01	 1.39e-02	     0.72	 3.62e+00	 1.00e-01	 1.00e-02	 24	 24	 94	   8	 8.76e-02	 1.32e-02	     0.51      7.24e-02	 1.09e-02	 36	 36	 72	  14	  0.72	     0.85	   0.20	   0.84	 20	 18	108	3	   3	   2	-1	                                        	             	             	low 250 micron flux                                                                                 
     235  192157.9-365622   19 21 57.91   -36 56 23.0     -999	 5.35e-03	 1.24e-03	     2.43	 1.82e+00	 6.75e-02	 1.57e-02	 51	 43	 74	   3	-3.28e-02	 1.13e-02	    -0.24	-2.24e+00	-7.80e-02	 2.69e-02	 40	 16	160	   7	 5.74e-02	 1.56e-02	     0.25	 3.35e+00	 2.25e-01	 6.12e-02	 43	 32	103	   6	 5.65e-02	 1.32e-02	     0.24	 1.76e+00	 9.09e-02	 2.12e-02	 38	 24	124	   4	 4.52e-02	 1.29e-02	     0.21      5.17e-02	 1.48e-02	 50	 36	106	   5	  0.26	     0.26	   0.10	   0.97	 33	 19	140	2	   3	   0	 1	                                        	             	             	no SED fit                                                                                          
     236  192214.9-365024   19 22 14.94   -36 50 24.0     -999	 7.58e-02	 1.44e-02	     1.22	 1.05e+01	 1.33e-01	 2.53e-02	 23	 18	 78	   8	 1.75e-01	 1.91e-02	     1.46	 4.99e+00	 1.98e-01	 2.16e-02	 13	 13	111	  17	 1.57e-01	 9.47e-03	     0.85	 3.94e+00	 1.21e-01	 7.32e-03	 18	 18	 15	   9	 7.93e-02	 1.00e-02	     0.43	 2.06e+00	 6.56e-02	 8.31e-03	 24	 24	 39	-999	 1.14e-02	 6.66e-03	     0.06      1.10e-02	 6.47e-03	 36	 36	166	   7	  0.36	     0.47	   0.09	   0.77	 18	 18	 73	3	   3	   0	-1	                                        	             	             	spatially unresolved in col. dens, low 250 micron flux, low mass candidate                          
     237  192221.7-365252   19 22 21.73   -36 52 52.9        3	-4.47e-03	 1.67e-03	     1.55	-5.66e-01	 2.58e-02	-9.67e-03	 30	 13	112	-999	 7.20e-02	 2.16e-02	     0.53	 5.58e+00	-4.17e-02	-1.25e-02	 28	 24	112	  13	 1.42e-01	 1.05e-02	     1.07	 3.57e+00	 1.14e-01	 8.38e-03	 18	 18	 61	  12	 1.13e-01	 7.96e-03	     0.82	 2.94e+00	 7.52e-02	 5.29e-03	 24	 24	160	   5	 6.17e-02	 1.29e-02	     0.48      3.73e-02	 7.78e-03	 36	 36	136	  13	  0.69	     0.96	   0.17	   0.71	 18	 18	 29	3	   3	   2	-1	                                        	             	             	spatially unresolved in col. dens, low 250 micron flux                                              
     238  192255.0-371214   19 22 55.04   -37 12 14.4        0	 0.00e+00	 0.00e+00	     0.00	 0.00e+00	 0.00e+00	 0.00e+00	  0	  0	  0	  14	 3.36e-01	 2.38e-02	     7.48	 9.56e+00	 2.93e-01	 2.08e-02	 13	 13	 49	  19	 1.77e-01	 1.75e-02	     3.04	 4.46e+00	 1.62e-01	 1.60e-02	 18	 18	 55	   7	 6.40e-02	 1.73e-02	     1.16	 1.66e+00	 5.78e-02	 1.56e-02	 24	 24	160	-999	 2.00e-02	 1.59e-02	     0.27      8.41e-03	 6.68e-03	 36	 36	 21	   6	  0.34	     0.81	   0.08	   0.42	 18	 18	 71	3	   0	   0	-1	                                        	             	             	spatially unresolved in col. dens, low mass candidate                                               
     239  192351.4-365301   19 23 51.49   -36 53 01.4     -999	 2.98e-02	 1.05e-02	     1.37	 4.72e+00	-8.62e-03	-3.06e-03	 30	 18	 47	-999	 7.67e-02	 2.02e-02	     1.28	 4.64e+00	 1.70e-01	 4.46e-02	 23	 20	 19	  16	 1.51e-01	 1.07e-02	     8.52	 3.79e+00	 1.23e-01	 8.77e-03	 18	 18	139	   9	 9.90e-02	 8.97e-03	     6.43	 2.57e+00	 6.94e-02	 6.29e-03	 24	 24	 91	-999	 9.61e-03	 9.75e-03	     0.33      8.99e-03	 9.12e-03	 36	 36	102	  10	  0.49	     1.15	   0.12	   0.43	 18	 18	 97	2	   0	   2	-1	                                        	             	             	no SED fit, spatially unresolved in col. dens, low 250 micron flux                                  
